,SID,EID,Mag,Rjb,logRjb,logVS_30,H,FM,T0.000S,T0.010S,T0.020S,T0.022S,T0.025S,T0.029S,T0.030S,T0.032S,T0.035S,T0.036S,T0.040S,T0.042S,T0.044S,T0.045S,T0.046S,T0.048S,T0.050S,T0.055S,T0.060S,T0.065S,T0.067S,T0.070S,T0.075S,T0.080S,T0.085S,T0.090S,T0.095S,T0.100S,T0.110S,T0.120S,T0.130S,T0.133S,T0.140S,T0.150S,T0.160S,T0.170S,T0.180S,T0.190S,T0.200S,T0.220S,T0.240S,T0.250S,T0.260S,T0.280S,T0.290S,T0.300S,T0.320S,T0.340S,T0.350S,T0.360S,T0.380S,T0.400S,T0.420S,T0.440S,T0.450S,T0.460S,T0.480S,T0.500S,T0.550S,T0.600S,T0.650S,T0.667S,T0.700S,T0.750S,T0.800S,T0.850S,T0.900S,T0.950S,T1.000S,T1.100S,T1.200S,T1.300S,T1.400S,T1.500S,T1.600S,T1.700S,T1.800S,T1.900S,T2.000S,T2.200S,T2.400S,T2.500S,T2.600S,T2.800S,T3.000S,T3.200S,T3.400S,T3.500S,T3.600S,T3.800S,T4.000S,T4.200S,T4.400S,T4.600S,T4.800S,T5.000S,T5.500S,T6.000S,T6.500S,T7.000S,T7.500S,T8.000S,T8.500S,T9.000S,T9.500S,T10.000S,T11.000S,T12.000S,T13.000S,T14.000S,T15.000S,T20.000S
14869.0,1098.0,100064.0,3.680000070242562,23.970000407785577,3.1768030072624995,6.167516487887601,6.067999859432226,-3.5768972006522404e-08,4.057868660006504e-06,-0.0014921046680379689,-0.0014767831133223716,-0.00147787761757145,-0.0014879383362597246,-0.0015455398128415732,-0.0015730825017430694,-0.001608392267492905,-0.001684939891412644,-0.0016387854535794958,-0.0017770823783805655,-0.0018651073753150514,-0.0019584868799810556,-0.0020063770365993283,-0.002008868633943557,-0.0020692610528527675,-0.002184355317714709,-0.0023856998914786928,-0.0027485890966555742,-0.0028349861668437986,-0.0028092882016190913,-0.002958976791336831,-0.0030023875726861247,-0.0037413379769732913,-0.004462157345856707,-0.004745757726991693,-0.004460729082691529,-0.004195884487573461,-0.004554646264743334,-0.005486656251246375,-0.005609600241034273,-0.0051723656037009945,-0.0044182515931077805,-0.004468387221456546,-0.0052243362125175405,-0.004762932778016046,-0.004657222238579567,-0.004091316089509861,-0.004336298802593388,-0.00356206601367711,-0.0027129778451795597,-0.0024802336790289135,-0.0024192699736515417,-0.002277213190027548,-0.0022272796900264426,-0.0020031294811451955,-0.0015911502355432498,-0.0013317842593163977,-0.0012268291770111152,-0.001169128682145692,-0.0010290818153015704,-0.001041661122977368,-0.0011813353851232566,-0.0010739884957615784,-0.0011029471149537379,-0.001167447505882864,-0.0011954507628532582,-0.0011450638437469972,-0.0009984805243955421,-0.0010517486769128631,-0.0010015287289201202,-0.000963777730493885,-0.000887501931938529,-0.0007570686291582697,-0.000659351807607682,-0.000516191853226648,-0.0004429841965560741,-0.00036583104967420805,-0.00031079808420404016,-0.00023577445263384928,-0.00018240549335062344,-0.00015460310052296846,-0.0001353922413053768,-0.00011721697250786369,-9.790023540746924e-05,-8.106452071906508e-05,-6.95447830292219e-05,-5.8629527668949886e-05,-5.001908585711572e-05,-3.979695969089077e-05,-3.2051295180520436e-05,-2.7996206395967582e-05,-2.5477116611728347e-05,-2.0265066886392716e-05,-1.6526988851487646e-05,-1.4290624770232657e-05,-1.2651468350760936e-05,-1.1787317748139617e-05,-1.1017116343431638e-05,-9.882028123624887e-06,-8.727019393398948e-06,-7.746109806753859e-06,-7.067861843681907e-06,-6.4488587740289575e-06,-5.928621310985538e-06,-5.466140671815478e-06,-4.4406911823359215e-06,-3.688189994482576e-06,-3.123133592540468e-06,-2.703234756321251e-06,-2.350740519838148e-06,-2.058224975152467e-06,-1.817272112148146e-06,-1.6160798815206572e-06,-1.4456523312327521e-06,-1.2997934498785367e-06,-1.066219455314461e-06,-8.915845086326401e-07,-7.569912257792136e-07,-6.497456259239039e-07,-5.633342510828014e-07,-3.095184864497396e-07
14926.0,1101.0,1192.0,3.699999987438546,8.839999416295669,2.179286878682126,5.962679198882619,6.972999900142262,-3.5768972006522404e-08,5.2444034848932714e-05,-0.06013777579827912,-0.060801139456819184,-0.06115340719358915,-0.061722921258716805,-0.062356619028700856,-0.06252552416106237,-0.06286906000246685,-0.06367849190226932,-0.06389581268061598,-0.06507600665587977,-0.06614035168380919,-0.0669842100393441,-0.06742273077014745,-0.06813056481148148,-0.07037524312809143,-0.07199469221811912,-0.07625884440784134,-0.08285162527950723,-0.09001705310520157,-0.09157448432126516,-0.09186352601719623,-0.09266973160795926,-0.10073347791074637,-0.1073725229165648,-0.11957569151622209,-0.12418014366086742,-0.12797804999657217,-0.1374078731729736,-0.14940638160626374,-0.1541307069522884,-0.15017202427383086,-0.14463340239380162,-0.13138600942006207,-0.13069120879154147,-0.12348777473346555,-0.11821892926970193,-0.11181263573007165,-0.10324688156380564,-0.10570072059193568,-0.07731019400910251,-0.08603477094797105,-0.09531957261613386,-0.09584707108105951,-0.08916391892746849,-0.07274241927333264,-0.06909796524268316,-0.062143642249051875,-0.054020183026592256,-0.051169531047805576,-0.05187560366226721,-0.04907946995600901,-0.04571877969166886,-0.043272907564502576,-0.0424510302280554,-0.04281522153657687,-0.044758803437795085,-0.045637583255240775,-0.03967854402141768,-0.033964032590978334,-0.029438918239470837,-0.028944282931078532,-0.028368009455145195,-0.02462220572198165,-0.0235026598919606,-0.019025865703524495,-0.019407254912918604,-0.016847898016946666,-0.014501491394856906,-0.01213299726877778,-0.010611507805008736,-0.00788796469823263,-0.005826458704954372,-0.005095397315771095,-0.004908890616472056,-0.004135947112157393,-0.0033820732309903356,-0.003195223437812984,-0.0032421520975274678,-0.0028596945732938567,-0.002433511452127208,-0.002335509707762858,-0.0021048013458757706,-0.001643665976919179,-0.001270608214735516,-0.0010562078819524516,-0.0008843058861424265,-0.0008007999274467166,-0.0007213574902223187,-0.000661363102409179,-0.0006501636578616078,-0.0006053665170219415,-0.0005646699465826625,-0.0005303280648307066,-0.0004893582290008075,-0.00044298777401196356,-0.0003480341833780898,-0.00026321868918646594,-0.0002073356161729334,-0.00017145402877113706,-0.00014732716540523925,-0.00012811918963318114,-0.00011050521859113151,-9.469774277349373e-05,-8.306181278977603e-05,-7.433400954830735e-05,-6.039520364180391e-05,-5.0069866275192196e-05,-4.2102818136964735e-05,-3.593395193105467e-05,-3.1103951227006915e-05,-1.7247299445003498e-05
14927.0,1101.0,1194.0,3.699999987438546,70.24000077595471,4.25191794810392,5.842848524106407,6.972999900142262,-3.5768972006522404e-08,1.1226485746801643e-07,-0.01800185175405212,-0.01784784080412807,-0.017870817869341235,-0.017863806994472792,-0.017990843958311683,-0.018054848038557506,-0.018058812256579834,-0.018129770110243703,-0.017997762356816546,-0.018186752630413992,-0.018186749892716035,-0.018509742637104858,-0.018524741042814746,-0.018558756692159072,-0.018920735242484183,-0.018802749726069677,-0.018385726938401802,-0.0184967613611201,-0.019222780678622934,-0.019859763943701793,-0.021102749571857586,-0.020612649973995284,-0.020006570104648746,-0.020251564338695436,-0.020903687254216683,-0.02067879044352835,-0.02015275241071428,-0.021775657521989376,-0.02331266673934273,-0.02677072577071581,-0.028166747489770803,-0.028447763337907137,-0.028625797084401872,-0.03006679861982276,-0.031467832069246054,-0.03243384422612,-0.03819087014574586,-0.04231189442471959,-0.05180788595829393,-0.05310190306776722,-0.05170691636100824,-0.04810793108037351,-0.04745794730448649,-0.046678947702665056,-0.048137948961255714,-0.04596595019525835,-0.04420594351018441,-0.04418593931237616,-0.044021935368339385,-0.042677933504584056,-0.03892893525805419,-0.03921794133336329,-0.03878994265532651,-0.037888945818908885,-0.036870950850108664,-0.033662957711286745,-0.030682963220250877,-0.02369597173850066,-0.01872797611686026,-0.01650997739496007,-0.015655977647826787,-0.013955978545852598,-0.011356981072648197,-0.009406583072197194,-0.007824484727254619,-0.006561885843715086,-0.005939085889408753,-0.005371885908060642,-0.004219086873029239,-0.003255286221765501,-0.0027129859771406538,-0.002259486759912003,-0.0019123864784301892,-0.0016440868463951596,-0.0014189870191433681,-0.0012275878805956878,-0.0011124889003901667,-0.0010141894277648441,-0.0008561208141484443,-0.0007335221954743087,-0.0006827428403898902,-0.0006365033135031649,-0.000554413989077386,-0.0004878646448517785,-0.00043209523660004475,-0.00038337575498397755,-0.0003618259877788691,-0.0003420562042910334,-0.00030710659299225157,-0.00027718687933649914,-0.00025129710065952877,-0.00022847730899275048,-0.00020795750291552914,-0.0001893176821460043,-0.0001724278470400574,-0.00013788820157345857,-0.00011298848531943329,-9.47656604549329e-05,-8.07427917553857e-05,-6.956690026634593e-05,-6.0525991347159074e-05,-5.3157068782451705e-05,-4.710013530939577e-05,-4.206419306201187e-05,-3.782624362437525e-05,-3.1111327852640816e-05,-2.6058395103904553e-05,-2.2150449991220413e-05,-1.9063495612024443e-05,-1.6582534124474025e-05,-9.293561944931421e-06
14939.0,1101.0,100317.0,3.699999987438546,54.129998564747815,3.991388559427492,6.633318440039605,6.972999900142262,-3.5768972006522404e-08,1.5448101781020374e-07,-0.0002967519024485646,-0.0002913671726014209,-0.00029418047442564466,-0.0003029377224368447,-0.0003098348531852469,-0.00030552808583550115,-0.0003206901483803518,-0.00034193225607450403,-0.00034464712726781533,-0.0003572275292891268,-0.00037977677902330644,-0.00041682224218979054,-0.0004353426105675819,-0.0004447777007132513,-0.000449316697567249,-0.00044314356346400897,-0.0004888439989899729,-0.0005638641548645135,-0.0007077310031782377,-0.0007756998741836991,-0.0007986361598204524,-0.0007614463075220368,-0.00071592275053448,-0.0008448838736932902,-0.0008539493229248587,-0.0007097099543936778,-0.0007126546508643553,-0.0007233487201012315,-0.0006256662335140652,-0.0005978477747575118,-0.000582573859284107,-0.0006054866235487816,-0.0005932989571250836,-0.0005680602225645511,-0.0006429917058111479,-0.0006000411010861793,-0.0006687530580996503,-0.000740996697278202,-0.0009697561025212401,-0.0009142755322049497,-0.0007825183353780335,-0.0006505315245191158,-0.0005644217540809016,-0.0005565866612127508,-0.0005428381564977345,-0.0005740881113293909,-0.0005835310665062558,-0.0005957468823514946,-0.0006127892053952126,-0.0006091876902779759,-0.0005457437801711501,-0.0004683098945150429,-0.00037711982108057986,-0.0003369693587744613,-0.0003020388285690977,-0.0002481784101946585,-0.0002219582873117536,-0.0001905462825085168,-0.0001678069199957171,-0.0001445866179941045,-0.0001344676388843215,-0.0001217713078706085,-0.00011323597239248962,-8.938455328595668e-05,-7.858273150715991e-05,-6.513617552437685e-05,-5.9983024889424565e-05,-5.056235530868946e-05,-3.852432031554575e-05,-2.9447025902419838e-05,-2.608432118308177e-05,-2.27739397944873e-05,-1.7942675646132858e-05,-1.4814780333997352e-05,-1.223869012353025e-05,-9.997533144990223e-06,-9.386560942429135e-06,-8.485085690129284e-06,-6.527192338994189e-06,-6.013426840451159e-06,-5.27691150640769e-06,-4.861586657127676e-06,-3.992313850858414e-06,-3.240877604605121e-06,-2.76024322466488e-06,-2.463911472155157e-06,-2.328092974050717e-06,-2.191972051926331e-06,-1.935821692724908e-06,-1.7252588898432644e-06,-1.5552833121775764e-06,-1.4099738030321712e-06,-1.2841687686381224e-06,-1.174360027963187e-06,-1.0760518722590814e-06,-8.820846380204032e-07,-7.388485973871374e-07,-6.256485089168002e-07,-5.363979808261195e-07,-4.653022186884777e-07,-4.079781132782215e-07,-3.607437622849635e-07,-3.211880337218913e-07,-2.878003154309461e-07,-2.5934031692572445e-07,-2.139131944956765e-07,-1.7950703920087387e-07,-1.527228687533024e-07,-1.314917913659191e-07,-1.1441484942321243e-07,-6.416590141690594e-08
14973.0,1102.0,100085.0,3.699999987438546,33.659997816053206,3.516310187358581,6.045005313996213,6.529999988573454,-3.5768972006522404e-08,2.555857102150291e-06,-0.0008415410396139745,-0.0008317451574743995,-0.0008349716200792719,-0.0008458126589755389,-0.0009153671787685713,-0.0009549429151676763,-0.0010442980446986178,-0.0010988422900353892,-0.0011290235198165757,-0.001251168359476606,-0.0014968620305951706,-0.0017334661446621307,-0.001798971003002674,-0.0018197610827557192,-0.0017969561314837889,-0.0018649184735643161,-0.0015379263715405208,-0.001679603968060995,-0.0016236620820940613,-0.0015542282892552731,-0.0015893897163865329,-0.0015477254661810762,-0.0017084488633438753,-0.0016885125948817687,-0.0017746176316587286,-0.0018679667632170269,-0.0017369812887339565,-0.002046732602109624,-0.0020461142803330015,-0.0022559140173303125,-0.002117606405188055,-0.002371585231582657,-0.002613199095280136,-0.0026291860239476194,-0.0024202223116331074,-0.0023980946458508,-0.002444936417028668,-0.002365604842872666,-0.0018705563602537843,-0.0019530280073941147,-0.002057969591961494,-0.0020134765019407135,-0.0017902904197494727,-0.0016772783379796802,-0.0018656102151376772,-0.0016497348463400154,-0.001374234349964656,-0.0013572116043860986,-0.0013816616201681958,-0.0017347060934484039,-0.0018942487783900235,-0.0017529576695609038,-0.0015330928575653237,-0.001447034982365057,-0.001326877229395878,-0.0011916481046393593,-0.0011603988952356304,-0.0011290449432285678,-0.0008069205355159785,-0.0005971889126437122,-0.0006029682421074328,-0.0005772420724681373,-0.0005725887880402085,-0.0005282253302131055,-0.00048010392996543995,-0.00043974828763623325,-0.0003490905474491333,-0.0002829196842049426,-0.0002297978708912109,-0.00017431257850723808,-0.00017241333578501536,-0.0001170572986723906,-9.682192764199963e-05,-7.748735281434619e-05,-6.948631239939274e-05,-5.851585417741158e-05,-5.62122612689665e-05,-5.182459095960843e-05,-3.6835855012921373e-05,-2.952383509412356e-05,-2.5879509059928424e-05,-2.2722478324783164e-05,-1.8475931847235888e-05,-1.7460508188200267e-05,-1.4359827183269456e-05,-1.1528450372198364e-05,-1.0631250899035387e-05,-9.946711305218018e-06,-8.851628332343135e-06,-7.879703564675819e-06,-7.023024068106451e-06,-6.293231844926075e-06,-5.689365322324081e-06,-5.173383372791216e-06,-4.7366254006551126e-06,-3.92362245777114e-06,-3.2872646078570875e-06,-2.767697686254447e-06,-2.367893336348754e-06,-2.0533972969175544e-06,-1.7995914041880403e-06,-1.593082352172605e-06,-1.419472673312526e-06,-1.2714655987590865e-06,-1.1456692701615895e-06,-9.428033582860625e-07,-7.890856608751565e-07,-6.69670832345829e-07,-5.757874117136242e-07,-5.001669658419918e-07,-2.76764149445566e-07
15028.0,1103.0,100107.0,3.739999964207053,93.82999972696862,4.541484630518694,5.974470969087506,7.874999918255714,-3.5768972006522404e-08,1.5751800224015704e-08,-0.00015258235652122136,-0.0001507294810582535,-0.00015112840824195288,-0.00015215402519329276,-0.00015349472274761174,-0.00015364601880049527,-0.00015389862018570717,-0.0001564636215714909,-0.0001572034831697662,-0.00015883180816948385,-0.0001603648147836977,-0.00016279336488961134,-0.00016319062297246933,-0.0001621791894011926,-0.00016303316197695483,-0.0001673207323630667,-0.0001647074371254693,-0.00016401796634892774,-0.00017898597402213735,-0.00018677472542435208,-0.000196828177014883,-0.00021399355167608334,-0.00021773838760547404,-0.0002297496453808152,-0.00025471733301892787,-0.0003035386509594454,-0.0003145791241497907,-0.0002687309641815224,-0.00029143843544498843,-0.0003649885471363504,-0.00037186756091027044,-0.00038832628059959747,-0.0004194588755778102,-0.000428656962881391,-0.0004341659498494229,-0.0004623685424706111,-0.0005377649123092837,-0.0004686485797717633,-0.0003582441155595039,-0.0003463125400045569,-0.000311865846534639,-0.0003207083713147916,-0.00031870225021305896,-0.0002627019037656918,-0.00025879125229513625,-0.00022911195935549042,-0.00021346363763371829,-0.00019337496418021544,-0.00020072660426467194,-0.00020600794619834095,-0.00021491601589760672,-0.0001982437391155909,-0.0001801526322670847,-0.00017067259896443891,-0.0001631624954092198,-0.0001493734277306274,-0.00013753402318849938,-0.00013796494034089987,-0.0001502068805966939,-0.00013523932719994075,-0.00012588997771089097,-0.0001063709627418814,-7.858807837709152e-05,-6.851640134761255e-05,-6.573569138353798e-05,-6.165086445639885e-05,-5.185920051281055e-05,-4.426164997513695e-05,-3.882883492140527e-05,-3.441978576806291e-05,-3.023126302513037e-05,-2.6711465794182544e-05,-2.1370683041080324e-05,-2.0214933862108872e-05,-2.2363175671697254e-05,-2.1696285379317732e-05,-1.7325396393847177e-05,-1.4269503551281354e-05,-1.0828680823069708e-05,-9.915096079902605e-06,-9.325933556892005e-06,-8.281761008346708e-06,-6.633695937071651e-06,-5.364617458907694e-06,-4.065135835629103e-06,-2.8892562093684147e-06,-2.5892678189387546e-06,-2.377780472288782e-06,-1.953008751659729e-06,-1.6089403634985356e-06,-1.4386743531587856e-06,-1.2815097698976954e-06,-1.1734999312489683e-06,-1.0539710729426186e-06,-9.470490942684274e-07,-7.913386535217805e-07,-6.326332255789249e-07,-5.393936437205089e-07,-4.599735920311675e-07,-3.9887899749552735e-07,-3.4910730059119123e-07,-3.077667710729017e-07,-2.7323642714861636e-07,-2.44125577365461e-07,-2.1954388109153876e-07,-1.8055707202351257e-07,-1.514353293567538e-07,-1.2886875124571704e-07,-1.1091772609308261e-07,-9.646372594081812e-08,-5.4048077098770246e-08
15044.0,1103.0,100279.0,3.739999964207053,60.700001549368594,4.105943701135727,5.629920613393803,7.874999918255714,-3.5768972006522404e-08,1.274913623665948e-07,-0.0002805831704537628,-0.0002820742865944884,-0.0002820213398449481,-0.0002840713094561203,-0.00028764631981761246,-0.00028844173580696,-0.0002913054197618826,-0.0002954961294311199,-0.00029638801687741404,-0.0003082001690306081,-0.00031473981567821754,-0.0003210408312404188,-0.0003218234010233137,-0.00031954950590945455,-0.0003254821046712359,-0.00033661255037947737,-0.00038964050070942197,-0.00038449703035585057,-0.0004253820469498013,-0.0004453421790570667,-0.00044866791342496276,-0.00047870285353616624,-0.0005457919168323139,-0.0005748144908644476,-0.0006693402147964096,-0.0008602490854406542,-0.000989484765731186,-0.0013326278199351763,-0.0014793396447015082,-0.0013503289694408135,-0.0013859382742536727,-0.0012682535504541916,-0.0007903616537332175,-0.000660863618313771,-0.0006680746142863115,-0.0007129750254961087,-0.0005871065006392991,-0.0004800591937051908,-0.0004371394085042652,-0.0004293773176923267,-0.0003888837973906408,-0.0003714908546375746,-0.0003786406484651188,-0.0003938714700420368,-0.00039986950795122656,-0.0003985830656459688,-0.00046084079803181496,-0.00046650023626402235,-0.0005112073811017792,-0.0005415121350048212,-0.0005139674691275472,-0.0005205355542042392,-0.0004356790320521763,-0.0004280441960251798,-0.0004122720212644737,-0.00038578769856886417,-0.0003708552349925512,-0.00035146413645528295,-0.0003720746243098163,-0.00035004230303385,-0.0003350628119407268,-0.0002911548587775919,-0.00023509763004540563,-0.00019779011405106518,-0.00017129391785081045,-0.00015389852436021085,-0.00013687400026050317,-0.00012427924228238107,-9.801819727342707e-05,-7.477737111730611e-05,-5.645526594638236e-05,-4.5632136893937497e-05,-4.0674029322750266e-05,-3.388118155872528e-05,-2.925236225925509e-05,-2.531351480493156e-05,-2.2192136058410984e-05,-1.9761442065184293e-05,-1.6153138540650102e-05,-1.3189246874755117e-05,-1.2070044603031517e-05,-1.1060985046698024e-05,-9.390398108916989e-06,-8.103101068777872e-06,-7.0596399502216495e-06,-6.169369676448854e-06,-5.751636486783262e-06,-5.360430510453374e-06,-4.7051711917808226e-06,-4.1926367200536795e-06,-3.744106467471496e-06,-3.357117567193486e-06,-3.033867359268807e-06,-2.7547926197108693e-06,-2.510693769205384e-06,-2.035458745981863e-06,-1.6825182134348338e-06,-1.4190949844627819e-06,-1.2186060203466756e-06,-1.0576645137869173e-06,-9.261599547574846e-07,-8.1782006473023e-07,-7.275603353912732e-07,-6.514956530719028e-07,-5.867893202906916e-07,-4.832937483079756e-07,-4.049916103507164e-07,-3.443154325618779e-07,-2.963143253582845e-07,-2.5766503679447095e-07,-1.4397949936632108e-07
15156.0,1108.0,100099.0,3.9000000136576185,120.44000061162912,4.791151695118692,6.073712513729498,11.855999970710515,4.000000108653455,5.058783336691253e-08,-0.0020097408348505306,-0.0020729001301731643,-0.0023720117346940645,-0.0033068980681947493,-0.004647071715458262,-0.004193360891555127,-0.003745662953079994,-0.003631885185559822,-0.003955786766522363,-0.005435491978722777,-0.005256503874985421,-0.005158309844898866,-0.005351713028401181,-0.00534731074456592,-0.005266006427904684,-0.005456495410189726,-0.004625162311886888,-0.00489497345675849,-0.005150741394392033,-0.005267555210626705,-0.005600565517116283,-0.004607364390936208,-0.004780152459818651,-0.00563793676318712,-0.005348759043447683,-0.005364766731446281,-0.005344776568688816,-0.0071405213982837544,-0.005296713375583649,-0.004254823966559373,-0.003966713477908243,-0.003058496614658096,-0.0025083821739669836,-0.002229890385012842,-0.0021144222682087472,-0.0020658362299673843,-0.002040931997096806,-0.001919742409843157,-0.001862046575461983,-0.0021086446662492314,-0.0019131363936930202,-0.0019525374676322511,-0.0018369497111458818,-0.001702555578074268,-0.0015568606458160536,-0.0013514628554817892,-0.0015588610349567358,-0.001578161557215044,-0.0014794628266267397,-0.0012594708719974887,-0.0011097749944798075,-0.0009649186074169077,-0.0008984886882537408,-0.000871448902191674,-0.0008321795079526823,-0.000719871601062435,-0.0006795527316902391,-0.0006014600209550341,-0.0007414608419618228,-0.0006949036851946515,-0.0006355250569053012,-0.0005442871303533004,-0.00042255832936573197,-0.0003251287607863314,-0.00024398874883170638,-0.00020531908807458618,-0.00016876923116965713,-0.00013194953033963315,-0.00010213080593750876,-7.419621854289073e-05,-5.680094298367015e-05,-4.380561400637834e-05,-3.791327713597e-05,-3.19619321854607e-05,-2.854958138007427e-05,-2.584006761464199e-05,-2.2229560105094558e-05,-2.0387067134593342e-05,-1.7152703239467924e-05,-1.3545080011982201e-05,-1.2410251963782342e-05,-1.128341108852011e-05,-9.603889376196037e-06,-8.395916619083805e-06,-7.240999108128279e-06,-6.337634341947141e-06,-5.966582766716023e-06,-5.622528074395259e-06,-4.992209239671842e-06,-4.484578458836922e-06,-4.045237063549596e-06,-3.6775814955307886e-06,-3.362812479195514e-06,-3.0873403394873522e-06,-2.839865406555053e-06,-2.3329178113614036e-06,-1.955658665002945e-06,-1.664590972851782e-06,-1.4346169006814606e-06,-1.2491380032281307e-06,-1.0970554042467115e-06,-9.707699253471045e-07,-8.651121752535944e-07,-7.758126111791157e-07,-6.998715811755118e-07,-5.778449057918504e-07,-4.85202921502106e-07,-4.13299531520756e-07,-3.56325083139759e-07,-3.103698156262541e-07,-1.7433586003941067e-07
15193.0,1108.0,3088.0,3.9000000136576185,28.30000132422896,3.34286177633578,6.212606099147013,11.855999970710515,4.000000108653455,4.564345474104972e-06,-0.0004983096291280051,-0.000564501595939913,-0.0006016641270493,-0.0006873584085613966,-0.0008222791897636622,-0.0008554658775552075,-0.000870605265326398,-0.0009816709043921667,-0.0009475226162797974,-0.0010002475997604185,-0.001212808428036924,-0.0013425084765233217,-0.0013457844958056446,-0.0014283464678265232,-0.0013571646690513832,-0.0012403490583182838,-0.0012226963605789266,-0.0009988710956453223,-0.001003664841137064,-0.0010104981831452083,-0.0010589923105818577,-0.0013387563477168037,-0.0012525343290276719,-0.0010284848043292422,-0.0010165984872959192,-0.0011200893488252648,-0.0012164716871198857,-0.0009739317502476688,-0.0006664540877464122,-0.0006129318979572636,-0.0005830096801862001,-0.0005038701705952726,-0.0003696980869718721,-0.00034721943512057646,-0.00036066844165521264,-0.00038932974257983887,-0.0003755205639716767,-0.0003253495462247011,-0.00019279595359808269,-0.00018777527958296068,-0.00018153685712460303,-0.00017574134426425183,-0.00015026660693214617,-0.0001333598603982011,-0.00013900033568965076,-0.0001454409618704186,-0.00014737776566256918,-0.00013939126472761802,-0.00013164183425096022,-0.00011602063960886006,-0.00010762527570596931,-0.0001096821544305939,-0.00010316999414792659,-9.637891374386694e-05,-8.855926267303492e-05,-8.103013942412097e-05,-7.13293088851981e-05,-5.655981762746206e-05,-4.0640475978158645e-05,-3.092721575527777e-05,-2.764629511503543e-05,-2.3652784682086123e-05,-1.9015187886160928e-05,-1.6372086451456415e-05,-1.3673737818779767e-05,-1.2690334163115585e-05,-1.3497590118773742e-05,-1.1632078995226902e-05,-8.602752499285379e-06,-5.614708084279437e-06,-3.7141450093393674e-06,-3.0039947100856994e-06,-2.4548656488547917e-06,-1.932176519116695e-06,-1.5664070556657088e-06,-1.334101496389513e-06,-1.1517353252391903e-06,-9.851502320180124e-07,-7.488640460317807e-07,-5.5483443895042e-07,-4.903302854549099e-07,-4.350272927664174e-07,-3.37165223685755e-07,-2.573062314267714e-07,-1.9378414883056582e-07,-1.484761904063549e-07,-1.305523603694284e-07,-1.1471720606953959e-07,-8.826187425388372e-08,-6.664413137288971e-08,-4.997805780954795e-08,-3.739979616500287e-08,-2.6945565878044483e-08,-1.5690966813449163e-08,-5.654700023984218e-09,1.2200647824824783e-08,2.575163953958105e-08,3.621716881014793e-08,4.3178957977493275e-08,4.7909425441688085e-08,5.080187780414147e-08,5.2882229730180114e-08,5.428421064273782e-08,5.557177291784572e-08,5.5928832706405517e-08,5.599274891041188e-08,5.5262855304917634e-08,5.407136672663233e-08,5.265505069103569e-08,5.113450552528857e-08,4.3541085012279374e-08
15254.0,1110.0,100094.0,3.860000036889112,120.98000061538146,4.795625246269813,6.133398043635168,14.177000178045722,-3.5768972006522404e-08,2.939723059708146e-08,-0.001071468047963964,-0.0010595559300870376,-0.0010678420846498944,-0.0010789523531603354,-0.001110943157930614,-0.0011199404398427363,-0.0011388398442555476,-0.0011391418192225383,-0.0011550423881901495,-0.0012021477623842605,-0.0011996502805435437,-0.001190844687273326,-0.0012065468592014567,-0.0012387515718843894,-0.0012874570432910063,-0.0013956521473594467,-0.0015058488018331786,-0.0015953338992266805,-0.001556104475886718,-0.001628711452728166,-0.00187460310044259,-0.0022284108794002424,-0.0020115121329844143,-0.0018544984279138244,-0.002031895161260797,-0.002136705854582638,-0.002436208209367327,-0.0021879332339803737,-0.0021639448995059572,-0.002716952974409698,-0.002923648721572931,-0.00365863935328999,-0.003697350777418655,-0.003313352867869953,-0.0031928502266500075,-0.0027398508711310833,-0.002890559190149686,-0.0028781689671223518,-0.003145868367870876,-0.002900368544308314,-0.0026088652926601007,-0.0022082621646073667,-0.0017049637444690627,-0.0015329669899816372,-0.0014312711927866398,-0.001493775836056341,-0.001437980122050571,-0.001302782312009052,-0.0011603823008099576,-0.0011219832597417988,-0.0010941853399881107,-0.001043087715373381,-0.0009884302023551433,-0.0009547313641346609,-0.0009385022524177988,-0.0009293420620315881,-0.0009106324641669522,-0.0009033017445576604,-0.0006686225015318741,-0.0005332137438476233,-0.000503223963602927,-0.0004488436950042876,-0.0003673025762254912,-0.00032138206151091447,-0.000312322385843525,-0.00029456221021705655,-0.00023900224494840307,-0.00018410262810983203,-0.0001794738847964292,-0.00014614530572646626,-0.00011310595436151645,-9.75139118642013e-05,-8.583196546150046e-05,-6.618507317710979e-05,-5.480520704764263e-05,-4.712535218089936e-05,-3.865750164166737e-05,-3.236965220411805e-05,-2.7643945025906917e-05,-1.945621485839869e-05,-1.7510324131161537e-05,-1.6044433100173866e-05,-1.3676625719756249e-05,-1.1855783868903519e-05,-1.0324883903402006e-05,-9.121192564145191e-06,-8.600747736935394e-06,-8.119689922874368e-06,-7.265998470584817e-06,-6.5313262360484955e-06,-5.896567696261182e-06,-5.355015524335249e-06,-4.890268430529648e-06,-4.4839183583054505e-06,-4.125567733206246e-06,-3.400487180473046e-06,-2.848169882393333e-06,-2.41956109736817e-06,-2.083154661965812e-06,-1.8123453936157601e-06,-1.5910297378910328e-06,-1.4080930146825196e-06,-1.2549492870336867e-06,-1.1253996519857646e-06,-1.0150449801132724e-06,-8.382332297617409e-07,-7.037783764018636e-07,-5.9917344472602e-07,-5.163606006247504e-07,-4.497014332369586e-07,-2.525040598013745e-07
